,,,,,,4.38,5.09,,,,,-0.93,,0.78,,,0.64,,,-0.41,,0.84,,,,,,,,,,,,,,,,1.02,,0
,,,,,,2.54,4.15,,,,,0.96,,0.39,,,-1.07,,,-0.83,,1.0,,,,,,,,,,,,,,,,0.5,,1
,,,,,,2.96,3.71,,,,,1.41,,1.24,,,-0.72,,,-0.22,,1.51,,,,,,,,,,,,,,,,1.81,,1
,,,,,,2.65,0.55,,,,,5.53,,2.63,,,-0.23,,,-0.27,,-0.29,,,,,,,,,,,,,,,,0.2,,2
,,,,,,1.5,1.33,,,,,3.84,,5.42,,,-0.47,,,-1.49,,-0.71,,,,,,,,,,,,,,,,-1.53,,2
,,,,,,0.9,0.43,,,,,5.16,,5.7,,,1.93,,,-0.85,,1.63,,,,,,,,,,,,,,,,0.91,,2
,,,,,,5.31,5.03,,,,,-0.42,,1.73,,,0.88,,,-0.52,,-0.36,,,,,,,,,,,,,,,,-0.08,,0
,,,,,,4.0,0.79,,,,,-0.41,,3.96,,,2.31,,,1.45,,-1.45,,,,,,,,,,,,,,,,-1.68,,0
,,,,,,3.56,1.96,,,,,0.98,,0.65,,,0.08,,,0.5,,-2.58,,,,,,,,,,,,,,,,-0.92,,0
,,,,,,7.01,4.65,,,,,-0.42,,1.43,,,0.9,,,-2.0,,0.03,,,,,,,,,,,,,,,,1.16,,0
,,,,,,3.38,3.69,,,,,3.59,,3.04,,,-0.65,,,-1.67,,1.8,,,,,,,,,,,,,,,,0.12,,1
,,,,,,3.51,3.5,,,,,5.24,,3.77,,,0.43,,,-0.31,,-0.22,,,,,,,,,,,,,,,,0.5,,1
,,,,,,-1.02,1.24,,,,,4.85,,5.27,,,2.44,,,-0.39,,-0.41,,,,,,,,,,,,,,,,0.08,,0
,,,,,,2.12,3.75,,,,,4.82,,2.51,,,-0.56,,,-1.06,,-0.41,,,,,,,,,,,,,,,,-0.18,,1
,,,,,,5.0,3.75,,,,,1.92,,3.76,,,1.31,,,0.56,,-0.04,,,,,,,,,,,,,,,,-0.91,,0
,,,,,,0.16,2.09,,,,,3.57,,3.27,,,1.34,,,-0.3,,0.51,,,,,,,,,,,,,,,,-0.34,,2
,,,,,,-0.87,0.15,,,,,3.42,,4.3,,,3.6,,,0.37,,-0.7,,,,,,,,,,,,,,,,-1.62,,0
,,,,,,4.65,4.44,,,,,3.64,,-0.94,,,-0.95,,,0.1,,-1.21,,,,,,,,,,,,,,,,-0.36,,1
,,,,,,4.91,5.91,,,,,-0.68,,1.98,,,1.21,,,0.43,,-0.26,,,,,,,,,,,,,,,,-0.51,,0
,,,,,,4.02,4.15,,,,,2.84,,1.12,,,0.31,,,0.74,,-0.69,,,,,,,,,,,,,,,,-0.45,,0
,,,,,,0.35,0.97,,,,,3.33,,5.12,,,3.93,,,1.17,,-1.24,,,,,,,,,,,,,,,,-0.38,,0
,,,,,,-0.33,0.2,,,,,4.12,,4.17,,,1.46,,,0.01,,0.69,,,,,,,,,,,,,,,,-0.98,,2
,,,,,,0.13,0.92,,,,,3.68,,4.58,,,2.22,,,-1.59,,0.12,,,,,,,,,,,,,,,,0.64,,2
,,,,,,1.62,3.94,,,,,4.73,,2.87,,,0.08,,,1.44,,0.62,,,,,,,,,,,,,,,,0.31,,2
,,,,,,1.01,2.43,,,,,5.07,,4.97,,,0.44,,,-0.7,,1.25,,,,,,,,,,,,,,,,-1.78,,2
,,,,,,3.86,3.88,,,,,0.71,,1.52,,,0.64,,,-1.26,,2.19,,,,,,,,,,,,,,,,0.61,,1
,,,,,,3.79,2.48,,,,,0.96,,1.78,,,1.95,,,2.44,,1.56,,,,,,,,,,,,,,,,0.87,,0
,,,,,,-0.72,0.33,,,,,3.79,,4.54,,,1.21,,,-3.08,,0.41,,,,,,,,,,,,,,,,-0.23,,2
,,,,,,4.06,4.02,,,,,0.3,,2.77,,,-0.36,,,0.69,,-1.04,,,,,,,,,,,,,,,,0.45,,0
,,,,,,0.83,1.47,,,,,3.53,,3.01,,,-1.26,,,0.43,,-0.72,,,,,,,,,,,,,,,,0.97,,2
,,,,,,-0.51,1.41,,,,,2.57,,3.84,,,2.08,,,0.27,,-0.04,,,,,,,,,,,,,,,,0.13,,2
,,,,,,5.86,2.39,,,,,0.1,,0.64,,,-1.49,,,0.35,,0.44,,,,,,,,,,,,,,,,0.68,,0
,,,,,,3.47,3.86,,,,,0.44,,0.95,,,-0.11,,,0.53,,-0.31,,,,,,,,,,,,,,,,0.11,,1
,,,,,,-1.73,1.3,,,,,5.09,,5.44,,,2.48,,,0.51,,1.19,,,,,,,,,,,,,,,,-0.75,,2
,,,,,,4.24,1.13,,,,,2.1,,3.61,,,2.1,,,-0.57,,0.3,,,,,,,,,,,,,,,,-2.25,,0
,,,,,,0.42,0.88,,,,,2.97,,3.63,,,1.19,,,-0.33,,0.2,,,,,,,,,,,,,,,,-0.36,,2
,,,,,,3.13,3.61,,,,,2.54,,2.02,,,-1.31,,,-0.77,,-0.51,,,,,,,,,,,,,,,,-1.73,,1
,,,,,,1.99,0.07,,,,,1.17,,2.09,,,-0.28,,,-1.12,,1.38,,,,,,,,,,,,,,,,-1.32,,1
,,,,,,2.92,5.06,,,,,2.38,,-1.05,,,0.48,,,0.34,,0.45,,,,,,,,,,,,,,,,0.03,,1
,,,,,,3.86,1.81,,,,,2.14,,2.5,,,0.25,,,0.38,,-0.4,,,,,,,,,,,,,,,,0.36,,0
,,,,,,4.57,4.43,,,,,3.95,,0.37,,,-0.24,,,0.77,,-1.75,,,,,,,,,,,,,,,,-1.53,,1
,,,,,,5.11,5.26,,,,,-1.32,,-0.38,,,-0.01,,,0.7,,-0.72,,,,,,,,,,,,,,,,-0.79,,1
,,,,,,0.69,2.27,,,,,2.4,,6.24,,,2.58,,,-0.35,,0.33,,,,,,,,,,,,,,,,-0.85,,2
,,,,,,4.53,4.7,,,,,0.61,,1.65,,,0.16,,,-0.02,,-0.07,,,,,,,,,,,,,,,,0.95,,0
,,,,,,3.65,1.05,,,,,2.7,,3.14,,,1.78,,,-0.43,,-0.53,,,,,,,,,,,,,,,,0.22,,0
,,,,,,0.61,3.38,,,,,5.04,,4.23,,,0.53,,,0.94,,0.31,,,,,,,,,,,,,,,,-0.08,,2
,,,,,,3.01,4.43,,,,,2.69,,0.08,,,-0.0,,,-0.21,,-2.57,,,,,,,,,,,,,,,,-2.16,,1
,,,,,,1.02,0.23,,,,,1.23,,5.04,,,4.09,,,1.6,,0.19,,,,,,,,,,,,,,,,0.67,,0
,,,,,,-1.23,-0.5,,,,,3.51,,4.66,,,0.95,,,-0.47,,1.12,,,,,,,,,,,,,,,,-1.63,,0
,,,,,,3.12,2.09,,,,,2.99,,3.68,,,1.77,,,1.14,,0.5,,,,,,,,,,,,,,,,0.57,,0
,,,,,,-0.76,0.54,,,,,4.94,,5.79,,,2.45,,,0.83,,1.32,,,,,,,,,,,,,,,,1.05,,2
,,,,,,1.21,2.95,,,,,3.26,,4.85,,,1.78,,,-1.43,,-1.03,,,,,,,,,,,,,,,,0.71,,2
,,,,,,4.68,2.86,,,,,1.58,,0.61,,,-0.72,,,-0.45,,-1.25,,,,,,,,,,,,,,,,-0.07,,1
,,,,,,0.61,-1.23,,,,,4.37,,5.59,,,2.89,,,0.31,,-0.8,,,,,,,,,,,,,,,,2.39,,0
,,,,,,-1.45,1.14,,,,,1.95,,6.0,,,2.41,,,0.65,,1.08,,,,,,,,,,,,,,,,-0.62,,0
,,,,,,3.02,2.09,,,,,3.42,,1.54,,,0.59,,,0.19,,1.06,,,,,,,,,,,,,,,,0.49,,2
,,,,,,2.41,2.03,,,,,3.88,,2.88,,,0.11,,,-1.28,,0.11,,,,,,,,,,,,,,,,-1.17,,2
,,,,,,-1.76,-0.55,,,,,2.76,,6.42,,,-0.48,,,-1.37,,-0.02,,,,,,,,,,,,,,,,0.03,,2
,,,,,,0.36,1.52,,,,,4.09,,2.71,,,-0.44,,,-0.07,,0.58,,,,,,,,,,,,,,,,-0.54,,2
,,,,,,4.96,4.83,,,,,1.84,,0.24,,,-0.7,,,-0.74,,0.42,,,,,,,,,,,,,,,,0.31,,1
,,,,,,4.98,6.31,,,,,3.07,,2.06,,,0.73,,,0.08,,-0.03,,,,,,,,,,,,,,,,1.17,,1
,,,,,,0.69,1.94,,,,,3.22,,1.68,,,-0.25,,,2.25,,1.1,,,,,,,,,,,,,,,,1.55,,2
,,,,,,1.4,1.2,,,,,3.65,,5.76,,,2.26,,,-0.75,,-1.23,,,,,,,,,,,,,,,,0.01,,2
,,,,,,1.26,3.17,,,,,3.25,,2.54,,,2.03,,,0.49,,-0.37,,,,,,,,,,,,,,,,-1.41,,2
,,,,,,4.37,4.67,,,,,0.43,,-0.92,,,2.35,,,0.12,,0.17,,,,,,,,,,,,,,,,-1.12,,1
,,,,,,-0.74,1.23,,,,,4.56,,5.84,,,2.93,,,-0.59,,-0.09,,,,,,,,,,,,,,,,0.01,,2
,,,,,,4.71,4.34,,,,,0.8,,0.75,,,0.85,,,-1.53,,0.03,,,,,,,,,,,,,,,,-0.06,,0
,,,,,,3.84,2.41,,,,,2.97,,1.6,,,-0.58,,,-0.4,,-0.53,,,,,,,,,,,,,,,,-1.38,,1
,,,,,,-0.25,3.28,,,,,5.31,,2.9,,,1.41,,,1.34,,-0.89,,,,,,,,,,,,,,,,-2.75,,2
,,,,,,1.41,3.0,,,,,4.35,,2.09,,,0.04,,,0.26,,-0.16,,,,,,,,,,,,,,,,-0.06,,2
,,,,,,1.01,0.98,,,,,3.06,,3.99,,,2.05,,,-1.4,,2.12,,,,,,,,,,,,,,,,-0.4,,2
,,,,,,0.49,1.8,,,,,3.41,,3.66,,,2.45,,,-1.43,,0.76,,,,,,,,,,,,,,,,1.25,,0
,,,,,,3.04,4.33,,,,,3.81,,1.99,,,-0.23,,,-1.0,,0.1,,,,,,,,,,,,,,,,0.26,,1
,,,,,,-0.98,0.29,,,,,4.68,,3.9,,,2.94,,,1.07,,-0.5,,,,,,,,,,,,,,,,-1.17,,2
,,,,,,-0.65,0.42,,,,,4.78,,2.53,,,1.55,,,1.37,,-1.44,,,,,,,,,,,,,,,,0.34,,2
,,,,,,5.97,3.0,,,,,1.24,,-1.48,,,-0.03,,,0.14,,-0.95,,,,,,,,,,,,,,,,-0.62,,1
,,,,,,1.91,0.89,,,,,2.6,,4.03,,,0.93,,,-0.08,,1.92,,,,,,,,,,,,,,,,-1.8,,0
,,,,,,5.1,5.15,,,,,0.45,,0.45,,,-1.13,,,-0.08,,2.0,,,,,,,,,,,,,,,,0.41,,1
,,,,,,3.83,0.69,,,,,2.47,,4.48,,,1.04,,,1.62,,0.84,,,,,,,,,,,,,,,,0.23,,0
,,,,,,2.18,1.45,,,,,2.99,,4.76,,,2.18,,,0.21,,-0.93,,,,,,,,,,,,,,,,-0.2,,0
,,,,,,-1.8,1.33,,,,,5.41,,5.84,,,2.39,,,1.95,,-1.5,,,,,,,,,,,,,,,,1.3,,2
,,,,,,4.8,3.44,,,,,1.27,,3.34,,,0.6,,,-0.53,,-0.57,,,,,,,,,,,,,,,,0.12,,0
,,,,,,2.12,3.85,,,,,1.72,,1.24,,,0.64,,,0.46,,0.07,,,,,,,,,,,,,,,,-1.1,,1
,,,,,,0.68,0.38,,,,,4.18,,5.72,,,3.52,,,-0.41,,-0.96,,,,,,,,,,,,,,,,1.46,,2
,,,,,,-0.13,2.8,,,,,1.66,,1.43,,,0.59,,,0.78,,0.94,,,,,,,,,,,,,,,,-0.3,,2
,,,,,,2.24,4.47,,,,,4.64,,2.73,,,-0.25,,,0.95,,0.46,,,,,,,,,,,,,,,,0.14,,2
,,,,,,0.5,-0.66,,,,,4.48,,5.67,,,1.56,,,0.34,,-0.63,,,,,,,,,,,,,,,,0.43,,2
,,,,,,0.22,1.97,,,,,3.78,,6.06,,,3.64,,,0.38,,0.85,,,,,,,,,,,,,,,,-2.25,,0
,,,,,,1.25,3.6,,,,,3.68,,1.78,,,0.58,,,-2.0,,-0.45,,,,,,,,,,,,,,,,0.15,,2
,,,,,,0.2,1.84,,,,,2.56,,4.7,,,0.83,,,1.18,,1.48,,,,,,,,,,,,,,,,0.09,,0
,,,,,,2.32,0.12,,,,,5.21,,3.17,,,2.01,,,0.23,,-1.33,,,,,,,,,,,,,,,,-0.26,,2
,,,,,,-1.14,-0.44,,,,,3.1,,5.71,,,2.01,,,-1.14,,-0.59,,,,,,,,,,,,,,,,0.56,,2
,,,,,,1.96,3.59,,,,,3.55,,3.34,,,0.51,,,1.07,,1.76,,,,,,,,,,,,,,,,-0.09,,2
,,,,,,6.64,3.65,,,,,1.19,,1.1,,,0.22,,,-0.17,,-0.61,,,,,,,,,,,,,,,,1.25,,1
,,,,,,3.02,4.19,,,,,2.91,,2.12,,,-0.46,,,-0.15,,-0.99,,,,,,,,,,,,,,,,1.16,,1
,,,,,,1.07,2.44,,,,,1.85,,5.03,,,2.51,,,0.46,,-0.2,,,,,,,,,,,,,,,,0.25,,0
,,,,,,3.8,3.72,,,,,-0.11,,0.58,,,0.57,,,-0.79,,-0.8,,,,,,,,,,,,,,,,0.16,,0
,,,,,,3.59,3.88,,,,,3.33,,1.22,,,0.03,,,-0.06,,-0.29,,,,,,,,,,,,,,,,1.58,,1
,,,,,,1.93,2.65,,,,,2.23,,3.47,,,1.36,,,0.21,,0.35,,,,,,,,,,,,,,,,-1.84,,0
,,,,,,-0.71,0.55,,,,,1.74,,4.41,,,3.24,,,-0.01,,0.13,,,,,,,,,,,,,,,,2.13,,2
,,,,,,4.61,5.19,,,,,0.06,,2.22,,,1.7,,,0.36,,0.34,,,,,,,,,,,,,,,,1.66,,1
,,,,,,2.13,2.72,,,,,4.13,,0.55,,,-0.22,,,0.39,,0.34,,,,,,,,,,,,,,,,0.38,,1
,,,,,,-1.27,-1.06,,,,,3.47,,3.65,,,0.4,,,0.12,,-1.6,,,,,,,,,,,,,,,,-0.88,,2
,,,,,,-1.61,-0.94,,,,,2.26,,6.28,,,1.46,,,0.71,,-0.54,,,,,,,,,,,,,,,,-1.92,,0
,,,,,,2.64,2.52,,,,,2.72,,2.69,,,-0.46,,,0.01,,0.54,,,,,,,,,,,,,,,,0.09,,2
,,,,,,1.07,-0.92,,,,,3.48,,4.33,,,2.57,,,-1.53,,1.19,,,,,,,,,,,,,,,,0.51,,0
,,,,,,1.6,-0.07,,,,,3.18,,4.92,,,4.05,,,0.06,,0.13,,,,,,,,,,,,,,,,-0.46,,2
,,,,,,3.36,4.39,,,,,1.25,,0.45,,,1.3,,,0.63,,1.82,,,,,,,,,,,,,,,,1.14,,0
,,,,,,3.81,2.85,,,,,0.98,,1.53,,,1.17,,,1.62,,-0.53,,,,,,,,,,,,,,,,0.39,,0
,,,,,,0.64,0.11,,,,,4.45,,3.78,,,2.05,,,-0.88,,-0.37,,,,,,,,,,,,,,,,1.0,,2
,,,,,,0.14,4.22,,,,,4.3,,2.2,,,1.48,,,0.37,,-1.46,,,,,,,,,,,,,,,,0.5,,2
,,,,,,4.01,2.14,,,,,2.94,,1.27,,,-2.61,,,2.47,,1.09,,,,,,,,,,,,,,,,0.28,,1
,,,,,,0.69,2.36,,,,,3.44,,6.58,,,1.32,,,-0.37,,0.27,,,,,,,,,,,,,,,,-0.31,,2
,,,,,,-0.28,-0.23,,,,,2.67,,7.67,,,3.62,,,0.74,,-0.79,,,,,,,,,,,,,,,,0.92,,0
,,,,,,1.49,0.59,,,,,4.46,,4.29,,,1.58,,,1.92,,-1.09,,,,,,,,,,,,,,,,1.69,,2
,,,,,,4.99,3.4,,,,,2.45,,-0.27,,,0.68,,,-0.5,,-0.14,,,,,,,,,,,,,,,,-0.03,,1
,,,,,,-0.84,0.45,,,,,4.87,,3.73,,,3.72,,,1.24,,-0.41,,,,,,,,,,,,,,,,-1.37,,2
,,,,,,1.11,1.77,,,,,5.82,,1.13,,,0.37,,,0.65,,0.81,,,,,,,,,,,,,,,,-2.55,,2
,,,,,,3.23,3.49,,,,,1.32,,0.98,,,-0.65,,,0.29,,-1.95,,,,,,,,,,,,,,,,-0.36,,1
,,,,,,-0.13,0.7,,,,,3.08,,7.18,,,3.33,,,-1.46,,0.35,,,,,,,,,,,,,,,,-0.01,,2
,,,,,,-0.45,2.71,,,,,5.84,,4.4,,,2.38,,,-0.87,,0.83,,,,,,,,,,,,,,,,1.54,,2
,,,,,,6.1,5.04,,,,,-0.0,,-0.08,,,-0.34,,,-0.98,,1.0,,,,,,,,,,,,,,,,0.43,,1
,,,,,,1.52,1.59,,,,,3.37,,1.06,,,-0.78,,,-1.62,,-0.24,,,,,,,,,,,,,,,,-1.72,,2
,,,,,,4.94,6.35,,,,,0.82,,0.81,,,0.33,,,-0.24,,0.53,,,,,,,,,,,,,,,,0.49,,1
,,,,,,5.17,3.97,,,,,-0.78,,-0.15,,,0.62,,,1.03,,-0.96,,,,,,,,,,,,,,,,1.07,,1
,,,,,,-0.42,1.24,,,,,3.13,,5.02,,,3.63,,,0.26,,0.34,,,,,,,,,,,,,,,,-1.48,,0
,,,,,,3.78,4.03,,,,,1.29,,2.6,,,-0.64,,,-0.15,,1.89,,,,,,,,,,,,,,,,-0.89,,1
,,,,,,2.19,2.52,,,,,2.28,,2.7,,,3.88,,,-0.67,,0.45,,,,,,,,,,,,,,,,0.95,,0
,,,,,,2.27,0.81,,,,,2.61,,4.24,,,0.86,,,-1.13,,0.84,,,,,,,,,,,,,,,,-0.85,,0
,,,,,,2.94,2.63,,,,,2.55,,2.69,,,0.2,,,0.73,,-0.03,,,,,,,,,,,,,,,,-0.11,,0
,,,,,,4.45,1.95,,,,,5.16,,1.3,,,0.71,,,-2.81,,0.61,,,,,,,,,,,,,,,,0.67,,1
,,,,,,-0.09,0.22,,,,,3.84,,2.57,,,2.04,,,1.07,,-0.98,,,,,,,,,,,,,,,,-2.18,,2
,,,,,,3.21,3.14,,,,,1.02,,0.91,,,-0.22,,,-0.24,,1.28,,,,,,,,,,,,,,,,-0.33,,0
,,,,,,1.26,2.93,,,,,2.95,,1.94,,,0.01,,,0.57,,1.13,,,,,,,,,,,,,,,,-1.62,,2
,,,,,,0.94,1.47,,,,,3.54,,4.51,,,1.7,,,-1.63,,0.96,,,,,,,,,,,,,,,,0.51,,2
,,,,,,3.1,0.43,,,,,1.39,,4.4,,,1.6,,,1.93,,-1.98,,,,,,,,,,,,,,,,-1.29,,0
,,,,,,4.43,3.73,,,,,0.48,,-0.42,,,0.23,,,-0.09,,1.16,,,,,,,,,,,,,,,,0.08,,1
,,,,,,0.25,3.16,,,,,4.64,,2.03,,,0.96,,,-1.93,,1.5,,,,,,,,,,,,,,,,-0.49,,2
,,,,,,5.08,5.98,,,,,-0.36,,1.05,,,-0.57,,,-0.39,,0.51,,,,,,,,,,,,,,,,-0.32,,1
,,,,,,-0.04,-0.84,,,,,4.15,,6.44,,,1.91,,,0.33,,-0.65,,,,,,,,,,,,,,,,1.17,,2
,,,,,,1.37,2.15,,,,,0.95,,3.3,,,0.41,,,0.97,,1.03,,,,,,,,,,,,,,,,0.1,,2
,,,,,,0.96,3.5,,,,,2.23,,0.74,,,-0.14,,,-0.16,,-1.01,,,,,,,,,,,,,,,,-0.43,,1
,,,,,,-0.15,1.05,,,,,4.04,,3.13,,,1.52,,,-0.95,,-0.34,,,,,,,,,,,,,,,,-1.4,,2
,,,,,,3.13,2.28,,,,,4.3,,1.08,,,-0.88,,,-0.27,,-1.74,,,,,,,,,,,,,,,,0.79,,1
,,,,,,2.21,-0.66,,,,,3.18,,5.4,,,4.26,,,-0.35,,-0.93,,,,,,,,,,,,,,,,-1.18,,0
,,,,,,-0.22,0.89,,,,,2.64,,4.15,,,1.95,,,1.59,,0.93,,,,,,,,,,,,,,,,-1.09,,2
,,,,,,6.0,4.33,,,,,0.0,,0.13,,,-0.26,,,-0.06,,-0.72,,,,,,,,,,,,,,,,-0.54,,0
,,,,,,0.68,1.5,,,,,4.24,,4.9,,,3.11,,,1.1,,-0.29,,,,,,,,,,,,,,,,-1.38,,2
,,,,,,1.29,3.14,,,,,4.36,,2.16,,,-0.95,,,1.17,,-1.23,,,,,,,,,,,,,,,,0.58,,2
,,,,,,5.19,4.71,,,,,0.82,,1.72,,,-1.3,,,-0.61,,-0.45,,,,,,,,,,,,,,,,-0.21,,1
,,,,,,4.58,5.45,,,,,1.1,,0.47,,,1.07,,,-0.92,,1.65,,,,,,,,,,,,,,,,0.0,,0
,,,,,,2.85,3.83,,,,,3.46,,1.08,,,-0.28,,,0.22,,0.62,,,,,,,,,,,,,,,,1.43,,1
,,,,,,3.84,3.53,,,,,-0.7,,1.75,,,1.88,,,-0.15,,1.29,,,,,,,,,,,,,,,,1.16,,0
,,,,,,5.03,4.58,,,,,2.17,,0.66,,,-1.75,,,1.43,,0.6,,,,,,,,,,,,,,,,0.13,,1
,,,,,,-1.49,1.93,,,,,3.67,,4.4,,,1.33,,,0.11,,1.15,,,,,,,,,,,,,,,,-1.22,,2
,,,,,,1.5,1.89,,,,,2.48,,3.01,,,0.56,,,0.85,,0.62,,,,,,,,,,,,,,,,-1.45,,2
,,,,,,2.98,2.01,,,,,3.7,,1.43,,,-0.2,,,1.29,,0.26,,,,,,,,,,,,,,,,0.92,,1
,,,,,,5.6,3.8,,,,,0.81,,1.31,,,-0.23,,,-0.35,,0.36,,,,,,,,,,,,,,,,-0.7,,0
,,,,,,2.66,2.69,,,,,4.56,,2.67,,,0.84,,,0.46,,-0.16,,,,,,,,,,,,,,,,-2.53,,1
,,,,,,1.28,4.15,,,,,1.14,,3.84,,,0.33,,,0.18,,-2.0,,,,,,,,,,,,,,,,-1.38,,0
,,,,,,-1.41,0.85,,,,,3.59,,5.27,,,2.5,,,-0.4,,0.52,,,,,,,,,,,,,,,,-1.0,,2
,,,,,,2.04,4.58,,,,,3.7,,3.18,,,-0.8,,,-0.44,,-0.04,,,,,,,,,,,,,,,,-0.11,,1
,,,,,,5.23,4.38,,,,,0.28,,1.72,,,0.23,,,1.17,,1.17,,,,,,,,,,,,,,,,-0.37,,1
,,,,,,4.12,2.3,,,,,1.99,,2.8,,,0.44,,,1.4,,1.25,,,,,,,,,,,,,,,,-0.51,,0
,,,,,,4.39,1.86,,,,,-0.21,,1.14,,,2.41,,,0.63,,0.73,,,,,,,,,,,,,,,,-1.42,,0
,,,,,,0.6,-0.08,,,,,1.59,,4.42,,,3.04,,,-0.68,,-0.61,,,,,,,,,,,,,,,,-0.28,,0
,,,,,,1.44,-0.5,,,,,4.43,,5.48,,,0.91,,,-1.75,,-1.36,,,,,,,,,,,,,,,,0.29,,2
,,,,,,1.07,-0.34,,,,,2.18,,2.53,,,2.47,,,-0.88,,1.41,,,,,,,,,,,,,,,,-0.45,,2
,,,,,,1.51,2.69,,,,,1.13,,1.96,,,1.51,,,-0.01,,-0.13,,,,,,,,,,,,,,,,0.84,,1
,,,,,,4.22,3.88,,,,,3.49,,0.76,,,2.0,,,0.68,,1.36,,,,,,,,,,,,,,,,-0.06,,1
,,,,,,2.08,2.22,,,,,3.34,,0.69,,,1.79,,,0.12,,-1.24,,,,,,,,,,,,,,,,-0.01,,1
,,,,,,5.33,5.64,,,,,-0.97,,2.27,,,1.11,,,-0.22,,-1.46,,,,,,,,,,,,,,,,0.61,,0
,,,,,,5.24,4.23,,,,,0.39,,0.44,,,-0.1,,,1.38,,-0.98,,,,,,,,,,,,,,,,-0.05,,1
,,,,,,1.12,1.33,,,,,3.81,,5.16,,,0.33,,,-1.63,,-0.69,,,,,,,,,,,,,,,,1.15,,2
,,,,,,0.1,-0.03,,,,,4.55,,6.65,,,1.04,,,-0.69,,1.22,,,,,,,,,,,,,,,,-0.66,,2
,,,,,,6.75,4.39,,,,,0.03,,0.19,,,0.33,,,0.7,,-1.22,,,,,,,,,,,,,,,,0.49,,1
,,,,,,2.17,2.02,,,,,3.65,,1.68,,,1.48,,,0.04,,1.39,,,,,,,,,,,,,,,,-0.11,,2
,,,,,,0.34,2.38,,,,,3.94,,2.63,,,2.71,,,-0.94,,-0.4,,,,,,,,,,,,,,,,0.06,,0
,,,,,,0.73,-0.9,,,,,3.21,,4.77,,,3.47,,,-1.73,,-0.51,,,,,,,,,,,,,,,,-0.76,,0
,,,,,,1.48,3.29,,,,,1.1,,2.96,,,0.03,,,0.92,,1.16,,,,,,,,,,,,,,,,-1.15,,1
,,,,,,3.11,4.47,,,,,3.54,,2.06,,,0.73,,,1.06,,-0.27,,,,,,,,,,,,,,,,-0.98,,1
,,,,,,4.58,4.17,,,,,3.36,,-0.79,,,-0.07,,,0.65,,-0.09,,,,,,,,,,,,,,,,-0.34,,1
,,,,,,2.59,0.28,,,,,1.32,,4.88,,,2.96,,,0.44,,0.44,,,,,,,,,,,,,,,,0.02,,0
,,,,,,0.61,0.75,,,,,1.52,,4.16,,,0.25,,,0.77,,-0.28,,,,,,,,,,,,,,,,-0.31,,2
,,,,,,4.97,5.0,,,,,0.97,,0.26,,,0.38,,,0.17,,-0.34,,,,,,,,,,,,,,,,-1.97,,1
,,,,,,0.52,0.29,,,,,3.55,,1.92,,,-1.05,,,1.63,,1.09,,,,,,,,,,,,,,,,2.47,,1
,,,,,,4.88,3.87,,,,,2.34,,-0.17,,,-0.47,,,-1.05,,0.22,,,,,,,,,,,,,,,,-1.01,,1
,,,,,,5.57,4.84,,,,,2.82,,-0.46,,,-1.57,,,0.22,,-0.75,,,,,,,,,,,,,,,,-0.89,,1
,,,,,,4.7,3.98,,,,,-0.09,,0.79,,,0.57,,,0.12,,-0.23,,,,,,,,,,,,,,,,-2.28,,0
,,,,,,0.66,3.54,,,,,6.16,,2.91,,,1.73,,,-1.27,,0.12,,,,,,,,,,,,,,,,1.73,,2
,,,,,,3.62,3.29,,,,,2.26,,2.03,,,1.66,,,0.69,,0.77,,,,,,,,,,,,,,,,-1.04,,0
,,,,,,0.29,2.21,,,,,4.5,,4.37,,,0.73,,,-0.12,,0.21,,,,,,,,,,,,,,,,0.1,,2
,,,,,,0.59,0.27,,,,,4.56,,5.7,,,1.91,,,-0.11,,-0.42,,,,,,,,,,,,,,,,-0.74,,2
,,,,,,5.11,4.82,,,,,1.49,,2.16,,,0.58,,,-0.89,,-1.43,,,,,,,,,,,,,,,,0.2,,1
,,,,,,-0.99,-1.72,,,,,4.67,,4.6,,,1.64,,,-0.77,,0.99,,,,,,,,,,,,,,,,0.3,,2
,,,,,,4.31,4.19,,,,,1.16,,1.67,,,0.04,,,-0.05,,0.04,,,,,,,,,,,,,,,,1.07,,1
,,,,,,4.68,3.28,,,,,2.32,,1.82,,,0.73,,,0.97,,-0.35,,,,,,,,,,,,,,,,0.89,,1
,,,,,,4.09,4.63,,,,,1.29,,0.39,,,0.15,,,1.21,,-0.58,,,,,,,,,,,,,,,,-2.09,,1
,,,,,,-1.34,1.9,,,,,3.61,,2.65,,,3.12,,,2.17,,-2.64,,,,,,,,,,,,,,,,-1.2,,2
,,,,,,5.83,4.72,,,,,-0.35,,0.63,,,0.2,,,-1.04,,-0.52,,,,,,,,,,,,,,,,-1.34,,1
,,,,,,2.48,3.31,,,,,3.42,,1.36,,,0.76,,,-0.06,,-0.86,,,,,,,,,,,,,,,,-0.74,,2
,,,,,,3.72,3.78,,,,,3.27,,1.36,,,-0.11,,,-0.58,,1.28,,,,,,,,,,,,,,,,-2.58,,1
,,,,,,5.3,4.66,,,,,1.74,,0.42,,,-0.32,,,1.05,,-0.28,,,,,,,,,,,,,,,,-0.56,,1
,,,,,,2.98,4.93,,,,,1.08,,1.98,,,0.78,,,-1.33,,0.67,,,,,,,,,,,,,,,,-0.08,,0
,,,,,,2.18,0.0,,,,,4.35,,5.6,,,2.34,,,0.8,,1.28,,,,,,,,,,,,,,,,1.25,,2
