,,,0.16,-0.76,-1.18,-0.14,-0.71,,,,1.33,2.56,,6.12,,,3.82,,,0.56,,-0.68,0.76,,0.49,,,,,,,0.41,,,,,0.89,0.22,,2
,,,1.55,0.58,-0.87,-1.63,-0.71,,,,3.5,6.14,,7.16,,,1.72,,,2.33,,0.51,-0.81,,0.91,,,,,,,0.58,,,,,0.04,-0.51,,2
,,,-0.08,-0.7,-0.54,0.75,-1.23,,,,2.41,3.26,,4.24,,,3.3,,,0.64,,0.71,0.4,,-0.06,,,,,,,1.1,,,,,-0.36,-1.47,,2
,,,0.35,-1.97,3.37,4.78,5.24,,,,3.94,4.3,,2.21,,,0.19,,,0.14,,0.58,-0.38,,1.06,,,,,,,0.43,,,,,0.42,-0.26,,1
,,,-0.2,0.46,0.78,1.19,3.67,,,,4.95,3.26,,4.39,,,-0.22,,,-0.63,,-0.25,0.41,,-0.27,,,,,,,-0.75,,,,,-0.99,0.1,,2
,,,2.19,4.13,4.19,4.02,5.38,,,,1.68,0.07,,-0.69,,,2.0,,,0.18,,0.67,-0.4,,-0.64,,,,,,,-2.09,,,,,0.55,0.34,,1
,,,1.98,2.22,2.6,2.7,0.76,,,,2.68,2.66,,3.04,,,1.31,,,1.96,,-1.0,1.24,,1.78,,,,,,,0.34,,,,,-0.38,0.91,,0
,,,0.47,0.19,0.83,1.25,1.68,,,,4.66,5.1,,5.99,,,1.89,,,-0.93,,0.28,0.3,,0.27,,,,,,,-1.83,,,,,1.0,-0.13,,2
,,,1.11,3.18,1.12,0.73,1.83,,,,1.44,4.77,,4.48,,,1.3,,,-0.17,,0.3,-0.28,,-0.15,,,,,,,0.5,,,,,-0.87,1.05,,0
,,,1.93,1.64,2.83,3.58,3.07,,,,3.36,1.7,,0.6,,,2.26,,,0.34,,1.54,-0.44,,-0.97,,,,,,,0.71,,,,,-0.49,-1.12,,1
,,,1.28,2.51,3.95,3.96,3.85,,,,2.17,2.94,,1.31,,,1.88,,,2.09,,0.46,-1.51,,1.62,,,,,,,-1.18,,,,,-0.77,1.0,,1
,,,-0.7,1.83,4.2,2.85,2.53,,,,5.32,1.57,,3.32,,,0.29,,,1.39,,-1.56,-0.2,,-0.37,,,,,,,-1.34,,,,,-0.33,-2.02,,1
,,,1.1,0.99,3.11,2.72,1.97,,,,1.96,2.15,,3.92,,,1.76,,,0.91,,-1.14,-2.33,,-1.02,,,,,,,1.84,,,,,-0.91,0.98,,0
,,,1.9,2.51,2.25,2.17,2.66,,,,4.54,0.72,,-0.36,,,1.43,,,-0.57,,0.99,-0.12,,0.13,,,,,,,-0.76,,,,,0.52,1.31,,1
,,,1.8,0.52,0.64,0.37,1.39,,,,3.65,3.99,,5.65,,,1.9,,,-1.64,,1.06,0.25,,0.46,,,,,,,-1.2,,,,,-0.97,0.77,,0
,,,0.01,0.45,-0.15,2.53,0.86,,,,1.72,1.95,,5.83,,,2.19,,,-0.76,,-1.18,1.72,,1.5,,,,,,,0.77,,,,,0.61,0.34,,0
,,,0.9,1.82,4.78,1.35,4.16,,,,2.0,2.16,,2.73,,,0.46,,,-0.21,,1.02,-0.08,,-0.22,,,,,,,0.94,,,,,0.39,0.85,,0
,,,-1.24,0.19,-1.45,1.11,0.68,,,,1.97,5.48,,6.16,,,3.46,,,1.41,,0.24,0.9,,-0.43,,,,,,,-0.5,,,,,-0.44,-0.34,,2
,,,-1.24,-0.84,0.4,-1.12,0.95,,,,4.27,3.95,,5.21,,,1.83,,,-0.16,,-1.04,-0.86,,0.62,,,,,,,-0.04,,,,,0.01,0.74,,2
,,,2.73,2.15,3.06,4.02,3.03,,,,1.84,2.02,,2.82,,,-0.27,,,1.5,,0.29,1.74,,-1.26,,,,,,,-0.66,,,,,0.7,0.17,,1
,,,0.96,0.42,0.75,0.86,-0.29,,,,3.41,5.64,,7.33,,,2.0,,,1.6,,0.92,0.07,,-0.56,,,,,,,-0.8,,,,,-0.8,-2.08,,2
,,,-0.81,0.2,0.86,0.25,0.77,,,,3.39,3.54,,4.83,,,-0.17,,,0.24,,-0.91,0.31,,1.9,,,,,,,0.2,,,,,-0.72,-1.1,,2
,,,2.77,2.9,3.61,5.6,3.63,,,,2.22,0.0,,1.28,,,1.42,,,0.53,,-0.92,-0.94,,-0.52,,,,,,,1.12,,,,,1.04,0.46,,0
,,,3.94,1.02,1.25,3.07,4.64,,,,1.94,2.58,,3.96,,,0.46,,,2.09,,-0.16,-1.08,,0.89,,,,,,,0.32,,,,,-0.52,-0.63,,0
,,,-0.4,-1.2,-0.59,0.54,1.29,,,,2.5,4.03,,7.25,,,3.51,,,1.26,,0.05,-0.18,,-1.09,,,,,,,-1.68,,,,,-0.48,-0.12,,0
,,,1.89,2.86,3.58,3.7,4.7,,,,0.21,1.14,,2.17,,,1.84,,,0.56,,-0.36,-0.8,,0.63,,,,,,,-0.18,,,,,0.3,-1.39,,0
,,,1.27,3.03,5.34,3.61,5.59,,,,1.3,-0.74,,1.23,,,-0.83,,,0.22,,1.25,0.07,,-0.43,,,,,,,0.94,,,,,0.77,-0.01,,1
,,,2.83,2.28,0.55,2.89,1.22,,,,2.0,1.49,,4.23,,,1.08,,,1.33,,1.26,1.22,,0.64,,,,,,,1.11,,,,,-1.15,1.49,,0
,,,0.2,1.41,2.64,0.24,1.42,,,,3.01,2.7,,3.56,,,1.23,,,0.05,,1.38,-0.53,,0.77,,,,,,,1.15,,,,,-0.03,1.34,,0
,,,2.77,2.87,3.7,4.62,3.65,,,,1.59,1.19,,2.05,,,-0.92,,,-0.23,,-1.2,0.86,,-0.43,,,,,,,-0.03,,,,,-1.9,-0.6,,0
,,,-0.1,-0.71,-0.43,0.51,1.22,,,,4.53,2.83,,2.08,,,-1.4,,,-1.18,,0.6,-0.58,,-0.64,,,,,,,-0.63,,,,,-0.29,-2.88,,2
,,,0.53,1.6,0.93,1.49,0.5,,,,6.06,2.64,,1.54,,,0.26,,,-0.05,,-0.65,-1.3,,-0.04,,,,,,,-1.47,,,,,-0.67,0.15,,2
,,,0.12,0.96,-0.31,1.88,3.39,,,,4.03,3.59,,0.61,,,-0.77,,,0.71,,0.5,-1.01,,-0.75,,,,,,,-1.36,,,,,0.79,-0.27,,1
,,,0.47,-0.11,-0.11,2.31,-0.42,,,,4.84,4.08,,5.56,,,1.89,,,0.62,,0.9,-1.56,,2.71,,,,,,,-1.35,,,,,0.34,-0.37,,0
,,,-0.21,-0.21,2.79,4.48,4.4,,,,4.09,1.63,,1.01,,,-0.48,,,1.18,,-0.11,-0.3,,0.02,,,,,,,-0.31,,,,,-0.95,-0.89,,1
,,,1.17,4.16,5.74,8.04,7.01,,,,2.03,-1.02,,0.78,,,0.41,,,0.65,,1.2,-1.02,,-0.57,,,,,,,-1.24,,,,,-2.87,-0.4,,1
,,,3.48,4.02,4.1,5.85,4.32,,,,0.85,1.4,,-0.88,,,-2.0,,,-0.17,,-0.56,-1.07,,0.26,,,,,,,-0.4,,,,,0.45,0.38,,1
,,,0.42,-1.12,1.59,0.08,0.98,,,,1.58,4.44,,5.49,,,1.64,,,-0.4,,1.14,-0.94,,0.37,,,,,,,-0.33,,,,,-1.14,0.73,,2
,,,-1.45,0.8,2.23,2.53,3.37,,,,5.12,1.18,,1.48,,,1.63,,,0.53,,-0.34,1.57,,1.59,,,,,,,-0.47,,,,,0.6,0.37,,1
,,,1.37,2.13,1.19,-1.11,-0.23,,,,3.28,3.48,,5.55,,,3.38,,,0.87,,0.83,0.53,,-0.12,,,,,,,-0.59,,,,,-0.55,-0.2,,0
,,,0.05,0.84,1.12,2.81,1.09,,,,2.31,3.35,,4.4,,,0.85,,,2.14,,-1.37,0.95,,-0.11,,,,,,,0.76,,,,,0.71,-0.37,,0
,,,3.69,3.55,2.63,4.78,4.46,,,,1.32,1.15,,2.43,,,1.02,,,1.55,,0.71,-1.07,,0.05,,,,,,,0.67,,,,,0.63,-1.11,,0
,,,1.27,2.17,2.27,5.65,4.67,,,,0.45,0.67,,2.13,,,-0.84,,,-2.21,,0.76,-3.48,,-1.34,,,,,,,-1.48,,,,,0.9,-0.57,,0
,,,3.63,3.81,3.5,3.07,3.43,,,,-0.38,0.73,,-1.21,,,-2.52,,,0.71,,1.16,-0.85,,-1.64,,,,,,,0.77,,,,,0.55,-1.04,,1
,,,0.45,-0.46,0.87,1.36,3.16,,,,5.61,3.1,,3.17,,,0.75,,,-0.73,,-1.86,0.42,,0.01,,,,,,,0.34,,,,,-0.64,-1.31,,2
,,,1.78,3.78,3.89,5.03,5.55,,,,2.69,0.15,,0.44,,,1.07,,,-1.15,,-2.33,1.07,,-0.16,,,,,,,-1.24,,,,,0.16,-1.34,,0
,,,-0.07,3.05,2.2,4.36,3.74,,,,0.62,2.28,,-0.58,,,-1.27,,,0.46,,-0.36,-2.07,,-0.15,,,,,,,0.25,,,,,0.11,-0.5,,1
,,,2.22,1.4,4.74,7.95,4.76,,,,0.11,0.1,,1.53,,,-0.41,,,0.75,,-0.11,0.27,,1.27,,,,,,,-0.96,,,,,-0.33,1.42,,1
,,,2.53,2.55,3.4,5.14,2.98,,,,3.02,2.61,,-0.42,,,-0.56,,,-1.3,,-1.82,1.34,,-0.98,,,,,,,-0.78,,,,,-1.99,1.35,,1
,,,2.31,3.69,4.16,4.14,3.62,,,,0.95,2.15,,2.1,,,0.52,,,-1.54,,0.47,-0.02,,1.89,,,,,,,0.89,,,,,-0.21,2.79,,0
,,,2.48,0.1,1.12,1.65,1.92,,,,1.38,3.24,,4.07,,,1.53,,,1.51,,0.15,-0.42,,0.11,,,,,,,-1.11,,,,,-1.86,1.01,,0
,,,1.95,1.95,5.01,6.82,5.43,,,,-0.06,0.0,,-0.74,,,1.02,,,1.51,,-0.51,0.57,,0.44,,,,,,,0.78,,,,,0.14,-1.6,,1
,,,1.09,0.45,0.37,2.43,2.29,,,,3.78,5.36,,3.07,,,0.62,,,-0.73,,-1.0,0.45,,-2.51,,,,,,,0.16,,,,,0.33,0.98,,2
,,,1.19,1.06,-0.31,2.45,4.14,,,,5.83,3.05,,1.78,,,1.17,,,0.97,,1.54,1.62,,0.62,,,,,,,-0.42,,,,,-0.51,-0.33,,1
,,,1.09,-1.73,-1.41,-0.77,-0.54,,,,4.71,4.59,,4.33,,,2.26,,,0.08,,0.06,0.04,,0.27,,,,,,,-1.12,,,,,-0.07,-2.74,,2
,,,2.87,3.39,5.36,7.33,4.06,,,,0.98,-0.21,,-0.59,,,0.91,,,-1.15,,1.0,-0.35,,0.08,,,,,,,0.34,,,,,0.01,-0.07,,1
,,,3.33,1.97,4.58,4.1,3.59,,,,-0.15,-0.09,,-0.15,,,1.38,,,-1.17,,1.01,1.45,,-0.97,,,,,,,1.12,,,,,1.07,-0.79,,1
,,,2.87,3.68,4.78,6.07,5.55,,,,1.89,0.85,,0.92,,,-1.24,,,-0.5,,0.77,-0.37,,0.54,,,,,,,-0.11,,,,,0.94,0.24,,1
,,,0.57,2.04,2.23,3.25,3.55,,,,3.04,1.77,,1.11,,,0.24,,,-0.41,,0.25,0.04,,-2.0,,,,,,,-2.27,,,,,-1.28,-1.1,,1
,,,2.28,1.64,3.19,4.38,5.09,,,,-0.06,-0.93,,0.78,,,0.64,,,-0.41,,0.84,-1.18,,1.01,,,,,,,0.21,,,,,-1.23,1.02,,0
,,,1.57,0.86,1.98,2.54,4.15,,,,4.14,0.96,,0.39,,,-1.07,,,-0.83,,1.0,-1.11,,0.57,,,,,,,0.96,,,,,-0.22,0.5,,1
,,,0.44,0.04,2.44,2.96,3.71,,,,2.97,1.41,,1.24,,,-0.72,,,-0.22,,1.51,-1.34,,-1.89,,,,,,,-0.13,,,,,-0.06,1.81,,1
,,,0.35,-0.71,1.25,2.65,0.55,,,,4.09,5.53,,2.63,,,-0.23,,,-0.27,,-0.29,-0.44,,-0.54,,,,,,,0.24,,,,,-0.77,0.2,,2
,,,-0.07,0.4,0.62,1.5,1.33,,,,3.1,3.84,,5.42,,,-0.47,,,-1.49,,-0.71,-0.54,,-2.22,,,,,,,1.24,,,,,0.41,-1.53,,2
,,,0.62,0.87,0.74,0.9,0.43,,,,4.11,5.16,,5.7,,,1.93,,,-0.85,,1.63,1.37,,-0.39,,,,,,,0.46,,,,,-0.83,0.91,,2
,,,3.52,1.68,4.73,5.31,5.03,,,,0.77,-0.42,,1.73,,,0.88,,,-0.52,,-0.36,0.39,,-1.46,,,,,,,-1.03,,,,,2.37,-0.08,,0
,,,0.28,3.03,3.61,4.0,0.79,,,,1.96,-0.41,,3.96,,,2.31,,,1.45,,-1.45,0.67,,0.36,,,,,,,-0.76,,,,,1.17,-1.68,,0
,,,3.78,1.47,3.12,3.56,1.96,,,,1.51,0.98,,0.65,,,0.08,,,0.5,,-2.58,0.99,,-0.91,,,,,,,-1.38,,,,,-2.35,-0.92,,0
,,,3.49,4.32,4.87,7.01,4.65,,,,0.54,-0.42,,1.43,,,0.9,,,-2.0,,0.03,0.06,,1.32,,,,,,,-0.82,,,,,-1.1,1.16,,0
,,,-0.23,0.14,1.19,3.38,3.69,,,,4.61,3.59,,3.04,,,-0.65,,,-1.67,,1.8,-1.91,,-0.1,,,,,,,-1.05,,,,,1.07,0.12,,1
,,,0.2,-0.59,1.97,3.51,3.5,,,,5.77,5.24,,3.77,,,0.43,,,-0.31,,-0.22,0.71,,0.16,,,,,,,-0.56,,,,,0.27,0.5,,1
,,,-0.18,-0.13,0.59,-1.02,1.24,,,,2.54,4.85,,5.27,,,2.44,,,-0.39,,-0.41,-0.46,,1.43,,,,,,,0.65,,,,,-0.17,0.08,,0
,,,0.22,-0.03,0.71,2.12,3.75,,,,5.18,4.82,,2.51,,,-0.56,,,-1.06,,-0.41,0.01,,-0.21,,,,,,,-0.97,,,,,-0.48,-0.18,,1
,,,2.97,2.64,3.44,5.0,3.75,,,,-0.72,1.92,,3.76,,,1.31,,,0.56,,-0.04,-0.1,,0.99,,,,,,,-0.15,,,,,-1.48,-0.91,,0
,,,-0.64,1.47,0.73,0.16,2.09,,,,3.84,3.57,,3.27,,,1.34,,,-0.3,,0.51,0.28,,-0.0,,,,,,,-1.57,,,,,1.04,-0.34,,2
,,,-0.57,-0.15,0.13,-0.87,0.15,,,,3.59,3.42,,4.3,,,3.6,,,0.37,,-0.7,-1.17,,-1.31,,,,,,,-1.52,,,,,1.11,-1.62,,0
,,,0.56,3.15,3.24,4.65,4.44,,,,2.98,3.64,,-0.94,,,-0.95,,,0.1,,-1.21,0.22,,-0.28,,,,,,,1.61,,,,,1.08,-0.36,,1
,,,3.84,3.95,6.45,4.91,5.91,,,,1.25,-0.68,,1.98,,,1.21,,,0.43,,-0.26,1.37,,-0.01,,,,,,,-0.26,,,,,-0.9,-0.51,,0
,,,2.35,2.55,4.08,4.02,4.15,,,,0.83,2.84,,1.12,,,0.31,,,0.74,,-0.69,-0.19,,-1.7,,,,,,,0.7,,,,,-1.29,-0.45,,0
,,,-0.08,-0.09,0.61,0.35,0.97,,,,3.14,3.33,,5.12,,,3.93,,,1.17,,-1.24,-0.57,,-0.3,,,,,,,-2.55,,,,,0.17,-0.38,,0
,,,1.3,0.09,-1.32,-0.33,0.2,,,,0.79,4.12,,4.17,,,1.46,,,0.01,,0.69,-0.43,,-0.22,,,,,,,0.07,,,,,-0.58,-0.98,,2
,,,1.14,-0.09,1.67,0.13,0.92,,,,2.78,3.68,,4.58,,,2.22,,,-1.59,,0.12,1.01,,-0.47,,,,,,,0.49,,,,,0.42,0.64,,2
,,,-0.77,0.33,1.39,1.62,3.94,,,,5.03,4.73,,2.87,,,0.08,,,1.44,,0.62,-0.84,,-1.03,,,,,,,1.0,,,,,-1.09,0.31,,2
,,,1.84,0.67,0.79,1.01,2.43,,,,2.41,5.07,,4.97,,,0.44,,,-0.7,,1.25,-0.77,,-0.67,,,,,,,-2.11,,,,,-0.62,-1.78,,2
,,,-0.44,2.49,2.79,3.86,3.88,,,,3.28,0.71,,1.52,,,0.64,,,-1.26,,2.19,0.59,,0.32,,,,,,,1.8,,,,,0.47,0.61,,1
,,,1.94,3.42,4.96,3.79,2.48,,,,0.71,0.96,,1.78,,,1.95,,,2.44,,1.56,-1.17,,0.99,,,,,,,-1.38,,,,,0.82,0.87,,0
,,,0.3,-0.85,-1.32,-0.72,0.33,,,,1.78,3.79,,4.54,,,1.21,,,-3.08,,0.41,-0.76,,0.44,,,,,,,-1.8,,,,,-0.43,-0.23,,2
,,,0.07,3.28,2.33,4.06,4.02,,,,0.72,0.3,,2.77,,,-0.36,,,0.69,,-1.04,0.26,,1.19,,,,,,,-0.61,,,,,-0.43,0.45,,0
,,,-2.38,-0.65,2.4,0.83,1.47,,,,3.37,3.53,,3.01,,,-1.26,,,0.43,,-0.72,0.28,,-0.2,,,,,,,-1.61,,,,,1.28,0.97,,2
,,,0.26,0.84,-1.24,-0.51,1.41,,,,4.83,2.57,,3.84,,,2.08,,,0.27,,-0.04,0.13,,-0.27,,,,,,,0.26,,,,,-0.7,0.13,,2
,,,5.29,4.47,5.55,5.86,2.39,,,,-0.3,0.1,,0.64,,,-1.49,,,0.35,,0.44,-0.3,,-0.3,,,,,,,1.14,,,,,-0.58,0.68,,0
,,,2.86,0.56,1.78,3.47,3.86,,,,3.42,0.44,,0.95,,,-0.11,,,0.53,,-0.31,-1.99,,-1.07,,,,,,,-0.34,,,,,-0.04,0.11,,1
,,,0.93,0.69,0.9,-1.73,1.3,,,,1.41,5.09,,5.44,,,2.48,,,0.51,,1.19,0.22,,-0.22,,,,,,,-0.07,,,,,0.13,-0.75,,2
,,,2.87,1.48,3.92,4.24,1.13,,,,3.48,2.1,,3.61,,,2.1,,,-0.57,,0.3,-0.92,,1.34,,,,,,,1.07,,,,,1.04,-2.25,,0
,,,-0.24,0.44,1.86,0.42,0.88,,,,3.58,2.97,,3.63,,,1.19,,,-0.33,,0.2,0.42,,2.3,,,,,,,-0.24,,,,,-1.41,-0.36,,2
,,,-0.52,-0.77,2.56,3.13,3.61,,,,5.33,2.54,,2.02,,,-1.31,,,-0.77,,-0.51,0.02,,-0.38,,,,,,,-2.32,,,,,-0.61,-1.73,,1
,,,0.8,0.14,2.99,1.99,0.07,,,,3.98,1.17,,2.09,,,-0.28,,,-1.12,,1.38,-0.3,,0.3,,,,,,,1.22,,,,,-3.29,-1.32,,1
,,,0.47,2.19,1.92,2.92,5.06,,,,5.5,2.38,,-1.05,,,0.48,,,0.34,,0.45,0.14,,1.05,,,,,,,-1.18,,,,,-1.04,0.03,,1
,,,1.05,2.2,2.43,3.86,1.81,,,,0.4,2.14,,2.5,,,0.25,,,0.38,,-0.4,-1.15,,-0.18,,,,,,,0.31,,,,,0.78,0.36,,0
,,,-0.89,-0.16,2.33,4.57,4.43,,,,4.56,3.95,,0.37,,,-0.24,,,0.77,,-1.75,0.69,,2.18,,,,,,,-0.23,,,,,0.88,-1.53,,1
,,,3.27,3.29,3.42,5.11,5.26,,,,1.38,-1.32,,-0.38,,,-0.01,,,0.7,,-0.72,2.1,,-0.41,,,,,,,-1.35,,,,,1.31,-0.79,,1
,,,0.08,-0.62,-2.15,0.69,2.27,,,,3.56,2.4,,6.24,,,2.58,,,-0.35,,0.33,-1.65,,-1.66,,,,,,,-0.41,,,,,0.16,-0.85,,2
,,,1.98,2.86,4.88,4.53,4.7,,,,0.55,0.61,,1.65,,,0.16,,,-0.02,,-0.07,1.07,,0.95,,,,,,,-0.45,,,,,-0.92,0.95,,0
,,,1.79,1.53,0.97,3.65,1.05,,,,1.38,2.7,,3.14,,,1.78,,,-0.43,,-0.53,0.39,,-0.93,,,,,,,-0.29,,,,,-1.84,0.22,,0
,,,0.36,-1.14,1.12,0.61,3.38,,,,5.34,5.04,,4.23,,,0.53,,,0.94,,0.31,0.7,,-0.44,,,,,,,-0.44,,,,,0.11,-0.08,,2
,,,0.14,1.23,1.99,3.01,4.43,,,,3.04,2.69,,0.08,,,-0.0,,,-0.21,,-2.57,-0.95,,0.38,,,,,,,1.28,,,,,0.36,-2.16,,1
,,,-0.94,0.2,-0.92,1.02,0.23,,,,3.07,1.23,,5.04,,,4.09,,,1.6,,0.19,0.07,,0.88,,,,,,,0.17,,,,,1.44,0.67,,0
,,,1.39,1.03,-0.32,-1.23,-0.5,,,,4.41,3.51,,4.66,,,0.95,,,-0.47,,1.12,0.57,,0.12,,,,,,,-0.3,,,,,1.35,-1.63,,0
,,,2.38,1.62,2.54,3.12,2.09,,,,2.57,2.99,,3.68,,,1.77,,,1.14,,0.5,-0.03,,-0.23,,,,,,,0.17,,,,,-0.05,0.57,,0
,,,-1.27,0.01,-1.28,-0.76,0.54,,,,4.19,4.94,,5.79,,,2.45,,,0.83,,1.32,-1.06,,-0.36,,,,,,,-0.13,,,,,-1.45,1.05,,2
,,,-0.97,0.9,-0.32,1.21,2.95,,,,2.65,3.26,,4.85,,,1.78,,,-1.43,,-1.03,2.71,,-0.38,,,,,,,2.0,,,,,-1.52,0.71,,2
,,,2.83,0.43,1.03,4.68,2.86,,,,3.43,1.58,,0.61,,,-0.72,,,-0.45,,-1.25,0.9,,-0.47,,,,,,,1.46,,,,,-0.32,-0.07,,1
,,,-1.53,1.24,-0.92,0.61,-1.23,,,,2.41,4.37,,5.59,,,2.89,,,0.31,,-0.8,1.27,,-1.14,,,,,,,-1.3,,,,,2.23,2.39,,0
,,,1.63,2.8,1.0,-1.45,1.14,,,,4.67,1.95,,6.0,,,2.41,,,0.65,,1.08,0.2,,-0.23,,,,,,,-1.32,,,,,-1.28,-0.62,,0
,,,-0.56,0.26,-0.78,3.02,2.09,,,,5.26,3.42,,1.54,,,0.59,,,0.19,,1.06,1.71,,-0.56,,,,,,,0.65,,,,,-0.48,0.49,,2
,,,-0.87,0.89,0.96,2.41,2.03,,,,1.38,3.88,,2.88,,,0.11,,,-1.28,,0.11,-0.66,,-0.66,,,,,,,-1.63,,,,,0.64,-1.17,,2
,,,-0.15,-1.6,0.07,-1.76,-0.55,,,,3.33,2.76,,6.42,,,-0.48,,,-1.37,,-0.02,-0.19,,0.97,,,,,,,1.17,,,,,0.47,0.03,,2
,,,0.02,0.37,0.08,0.36,1.52,,,,3.94,4.09,,2.71,,,-0.44,,,-0.07,,0.58,-1.7,,1.64,,,,,,,-1.39,,,,,-0.12,-0.54,,2
,,,1.0,2.85,4.7,4.96,4.83,,,,4.09,1.84,,0.24,,,-0.7,,,-0.74,,0.42,0.07,,-1.62,,,,,,,0.18,,,,,-1.32,0.31,,1
,,,2.46,4.19,4.15,4.98,6.31,,,,1.56,3.07,,2.06,,,0.73,,,0.08,,-0.03,-0.2,,0.49,,,,,,,-2.04,,,,,0.58,1.17,,1
,,,-0.35,0.29,0.52,0.69,1.94,,,,4.03,3.22,,1.68,,,-0.25,,,2.25,,1.1,-1.43,,1.23,,,,,,,-0.88,,,,,1.07,1.55,,2
,,,-1.03,-0.11,-0.62,1.4,1.2,,,,1.7,3.65,,5.76,,,2.26,,,-0.75,,-1.23,0.28,,0.66,,,,,,,-1.87,,,,,-0.58,0.01,,2
,,,0.55,-1.32,1.56,1.26,3.17,,,,2.92,3.25,,2.54,,,2.03,,,0.49,,-0.37,0.84,,0.32,,,,,,,-0.89,,,,,-0.51,-1.41,,2
,,,2.27,1.79,4.52,4.37,4.67,,,,1.53,0.43,,-0.92,,,2.35,,,0.12,,0.17,-0.21,,-0.32,,,,,,,-0.19,,,,,-0.53,-1.12,,1
,,,0.32,-0.58,0.37,-0.74,1.23,,,,2.39,4.56,,5.84,,,2.93,,,-0.59,,-0.09,-0.31,,-0.15,,,,,,,-1.54,,,,,0.87,0.01,,2
,,,3.17,4.5,6.33,4.71,4.34,,,,-0.52,0.8,,0.75,,,0.85,,,-1.53,,0.03,0.5,,1.25,,,,,,,-1.37,,,,,-0.49,-0.06,,0
,,,0.72,-1.32,1.92,3.84,2.41,,,,4.84,2.97,,1.6,,,-0.58,,,-0.4,,-0.53,-0.39,,0.16,,,,,,,-1.72,,,,,0.01,-1.38,,1
,,,-0.49,-1.2,1.37,-0.25,3.28,,,,5.36,5.31,,2.9,,,1.41,,,1.34,,-0.89,-0.62,,-0.2,,,,,,,0.73,,,,,-0.98,-2.75,,2
,,,0.64,1.42,0.92,1.41,3.0,,,,3.28,4.35,,2.09,,,0.04,,,0.26,,-0.16,-0.98,,0.71,,,,,,,-0.61,,,,,0.41,-0.06,,2
,,,1.47,0.95,-2.68,1.01,0.98,,,,1.85,3.06,,3.99,,,2.05,,,-1.4,,2.12,0.32,,1.2,,,,,,,0.06,,,,,-1.31,-0.4,,2
,,,-0.12,0.3,1.09,0.49,1.8,,,,4.26,3.41,,3.66,,,2.45,,,-1.43,,0.76,-1.58,,-1.28,,,,,,,-1.03,,,,,0.7,1.25,,0
,,,-0.7,0.18,0.82,3.04,4.33,,,,5.22,3.81,,1.99,,,-0.23,,,-1.0,,0.1,-0.51,,0.75,,,,,,,1.17,,,,,0.62,0.26,,1
,,,0.26,-1.14,0.99,-0.98,0.29,,,,4.38,4.68,,3.9,,,2.94,,,1.07,,-0.5,-1.12,,-0.9,,,,,,,-0.4,,,,,1.1,-1.17,,2
,,,0.24,-1.23,1.85,-0.65,0.42,,,,4.69,4.78,,2.53,,,1.55,,,1.37,,-1.44,0.97,,-1.89,,,,,,,-1.32,,,,,0.79,0.34,,2
,,,2.89,2.86,4.32,5.97,3.0,,,,-0.02,1.24,,-1.48,,,-0.03,,,0.14,,-0.95,-0.21,,-1.03,,,,,,,0.07,,,,,-0.75,-0.62,,1
,,,1.99,1.76,1.76,1.91,0.89,,,,2.32,2.6,,4.03,,,0.93,,,-0.08,,1.92,-0.92,,-0.66,,,,,,,0.33,,,,,0.05,-1.8,,0
,,,2.41,4.14,5.53,5.1,5.15,,,,2.51,0.45,,0.45,,,-1.13,,,-0.08,,2.0,-0.46,,0.99,,,,,,,-1.99,,,,,0.88,0.41,,1
,,,0.43,2.14,3.38,3.83,0.69,,,,3.49,2.47,,4.48,,,1.04,,,1.62,,0.84,-1.39,,-0.06,,,,,,,-0.4,,,,,0.42,0.23,,0
,,,1.62,1.25,1.44,2.18,1.45,,,,0.67,2.99,,4.76,,,2.18,,,0.21,,-0.93,-0.15,,0.62,,,,,,,-0.29,,,,,0.22,-0.2,,0
,,,-0.14,0.9,-1.04,-1.8,1.33,,,,5.09,5.41,,5.84,,,2.39,,,1.95,,-1.5,0.89,,0.39,,,,,,,0.2,,,,,-1.21,1.3,,2
,,,1.06,2.76,3.26,4.8,3.44,,,,-0.19,1.27,,3.34,,,0.6,,,-0.53,,-0.57,1.06,,-1.16,,,,,,,-0.14,,,,,0.88,0.12,,0
,,,1.2,0.42,1.24,2.12,3.85,,,,3.8,1.72,,1.24,,,0.64,,,0.46,,0.07,0.67,,-1.88,,,,,,,0.93,,,,,0.53,-1.1,,1
,,,0.55,-2.19,-2.05,0.68,0.38,,,,4.27,4.18,,5.72,,,3.52,,,-0.41,,-0.96,0.36,,1.0,,,,,,,-0.64,,,,,-0.41,1.46,,2
,,,-1.94,1.58,1.81,-0.13,2.8,,,,5.59,1.66,,1.43,,,0.59,,,0.78,,0.94,-0.97,,0.81,,,,,,,0.45,,,,,0.5,-0.3,,2
,,,0.46,-0.09,-0.46,2.24,4.47,,,,4.97,4.64,,2.73,,,-0.25,,,0.95,,0.46,0.35,,-0.98,,,,,,,1.05,,,,,-0.23,0.14,,2
,,,-1.18,1.62,1.05,0.5,-0.66,,,,2.9,4.48,,5.67,,,1.56,,,0.34,,-0.63,-0.49,,-0.32,,,,,,,0.81,,,,,2.24,0.43,,2
,,,0.87,0.46,2.39,0.22,1.97,,,,2.3,3.78,,6.06,,,3.64,,,0.38,,0.85,-0.01,,0.07,,,,,,,1.12,,,,,1.89,-2.25,,0
