% 1. Title: Image Segmentation data
%
% 2. Source Information
%    -- Creators: Vision Group, University of Massachusetts
%    -- Donor: Vision Group (Carla Brodley, brodley@cs.umass.edu)
%    -- Date: November, 1990
%
% 3. Past Usage: None yet published
%
% 4. Relevant Information:
%
%    The instances were drawn randomly from a database of 7 outdoor
%    images.  The images were handsegmented to create a classification
%    for every pixel.
%
%    Each instance is a 3x3 region.
%
% 5. Number of Instances: Training data: 210  Test data: 2100
%
% 6. Number of Attributes: 19 continuous attributes
%
% 7. Attribute Information:
%
%     1.  region-centroid-col:  the column of the center pixel of the region.
%     2.  region-centroid-row:  the row of the center pixel of the region.
%     3.  region-pixel-count:  the number of pixels in a region = 9.
%     4.  short-line-density-5:  the results of a line extractoin algorithm that
%          counts how many lines of length 5 (any orientation) with
%          low contrast, less than or equal to 5, go through the region.
%     5.  short-line-density-2:  same as short-line-density-5 but counts lines
%          of high contrast, greater than 5.
%     6.  vedge-mean:  measure the contrast of horizontally
%          adjacent pixels in the region.  There are 6, the mean and
%          standard deviation are given.  This attribute is used as
%         a vertical edge detector.
%     7.  vegde-sd:  (see 6)
%     8.  hedge-mean:  measures the contrast of vertically adjacent
%           pixels. Used for horizontal line detection.
%     9.  hedge-sd: (see 8).
%     10. intensity-mean:  the average over the region of (R + G + B)/3
%     11. rawred-mean: the average over the region of the R value.
%     12. rawblue-mean: the average over the region of the B value.
%     13. rawgreen-mean: the average over the region of the G value.
%     14. exred-mean: measure the excess red:  (2R - (G + B))
%     15. exblue-mean: measure the excess blue:  (2B - (G + R))
%     16. exgreen-mean: measure the excess green:  (2G - (R + B))
%     17. value-mean:  3-d nonlinear transformation
%          of RGB. (Algorithm can be found in Foley and VanDam, Fundamentals
%          of Interactive Computer Graphics)
%     18. saturatoin-mean:  (see 17)
%     19. hue-mean:  (see 17)
%
% 8. Missing Attribute Values: None
%
% 9. Class Distribution:
%
%    Classes:  brickface, sky, foliage, cement, window, path, grass.
%
%    30 instances per class for training data.
%    300 instances per class for test data.
%
%
%
%
%
% Relabeled values in attribute class
%    From: 1                       To: brickface
%    From: 2                       To: sky
%    From: 3                       To: foliage
%    From: 4                       To: cement
%    From: 5                       To: window
%    From: 6                       To: path
%    From: 7                       To: grass
%
@RELATION segment

@ATTRIBUTE region-centroid-col REAL
@ATTRIBUTE region-centroid-row REAL
@ATTRIBUTE region-pixel-count REAL
@ATTRIBUTE short-line-density-5 REAL
@ATTRIBUTE short-line-density-2 REAL
@ATTRIBUTE vedge-mean REAL
@ATTRIBUTE vegde-sd REAL
@ATTRIBUTE hedge-mean REAL
@ATTRIBUTE hedge-sd REAL
@ATTRIBUTE intensity-mean REAL
@ATTRIBUTE rawred-mean REAL
@ATTRIBUTE rawblue-mean REAL
@ATTRIBUTE rawgreen-mean REAL
@ATTRIBUTE exred-mean REAL
@ATTRIBUTE exblue-mean REAL
@ATTRIBUTE exgreen-mean REAL
@ATTRIBUTE value-mean REAL
@ATTRIBUTE saturation-mean REAL
@ATTRIBUTE hue-mean REAL
@ATTRIBUTE class {brickface, sky, foliage, cement, window, path, grass}

@DATA
?,?,?,?,?,0.722222,0.196296,0.555555,0.207407,6.62963,7.55556,8.44444,3.88889,2.77778,?,-8.22222,?,0.546517,-1.23395,brickface
?,?,?,?,?,1.05556,0.0629629,1.77778,1.22963,51.7037,46.2222,64.3333,44.5556,-16.4444,?,-21.4444,?,0.307007,-2.00985,cement
?,?,?,?,?,0.333334,0.421637,0.444445,0.344265,8.33333,5.55556,14.1111,5.33333,-8.33333,?,-9.0,?,0.622222,-2.06856,window
?,?,?,?,?,1.16667,0.344445,0.555555,0.385185,1.88889,0.222222,4.66667,0.777778,-5.0,?,-3.33333,?,0.962963,-2.2166,foliage
?,?,?,?,?,1.94444,2.45327,4.77778,3.48754,14.1852,10.5556,20.5556,11.4444,-10.8889,?,-8.22222,?,0.485044,-2.17584,window
?,?,?,?,?,0.555555,0.296296,0.444444,0.0296296,1.96296,0.666667,4.88889,0.333333,-3.88889,?,-4.88889,?,0.940741,-2.01892,window
?,?,?,?,?,1.83333,1.20646,4.05556,2.12307,61.5926,54.6667,76.6667,53.4444,-20.7778,?,-24.4444,?,0.305593,-2.03712,path
?,?,?,?,?,1.66667,2.53859,2.33333,2.4404,8.92593,6.33333,6.55556,13.8889,-7.77778,?,14.8889,?,0.597015,2.12606,grass
?,?,?,?,?,0.722224,0.646932,0.722224,0.389683,105.926,91.8889,124.889,101.0,-42.1111,?,-14.7778,?,0.26422,-2.38226,sky
?,?,?,?,?,1.72222,1.4363,1.83333,1.37841,100.519,87.2222,119.889,94.4444,-39.8889,?,-18.2222,?,0.272403,-2.3262,sky
?,?,?,?,?,0.944444,0.712326,1.61111,1.10387,124.259,113.0,140.333,119.444,-33.7778,?,-14.4444,?,0.194754,-2.34116,sky
?,?,?,?,?,3.16667,9.54444,7.38889,70.1963,43.1481,39.2222,52.6667,37.5556,-11.7778,?,-16.7778,?,0.290982,-1.98098,cement
?,?,?,?,?,2.61111,0.712326,4.55556,2.67222,48.7778,43.0,60.7778,42.5556,-17.3333,?,-18.6667,?,0.302982,-2.06698,path
?,?,?,?,?,0.611111,0.107407,0.611111,0.107407,6.0,7.44444,7.22222,3.33333,4.33333,?,-8.0,?,0.571649,-0.987873,brickface
?,?,?,?,?,0.111111,0.172133,0.444444,0.172133,0.666667,0.222222,1.77778,0.0,-1.33333,?,-2.0,?,0.888889,-1.98694,window
?,?,?,?,?,1.72222,0.82776,0.777777,1.0037,46.2963,45.6667,51.1111,42.1111,-1.88889,?,-12.5556,?,0.176156,-1.68159,cement
?,?,?,?,?,2.16667,1.70945,15.3889,4.14417,36.5185,35.8889,41.0,32.6667,-1.88889,?,-11.5556,?,0.204536,-1.67677,cement
?,?,?,?,?,0.888889,0.340741,1.5,1.81111,12.0741,9.33333,10.7778,16.1111,-8.22222,?,12.1111,?,0.428864,2.31952,grass
?,?,?,?,?,3.0,2.81267,0.777778,0.45542,21.963,17.8889,29.5556,18.4444,-12.2222,?,-10.5556,?,0.395663,-2.14478,window
?,?,?,?,?,2.94444,1.75647,2.44444,1.68215,16.4815,10.1111,25.8889,13.4444,-19.1111,?,-9.11111,?,0.613385,-2.3163,foliage
?,?,?,?,?,0.833333,0.459468,1.05556,0.928959,19.8889,15.1111,28.8889,15.6667,-14.3333,?,-12.6667,?,0.480246,-2.13621,window
?,?,?,?,?,2.05556,1.51168,4.44444,3.45554,61.4074,55.0,75.4444,53.7778,-19.2222,?,-22.8889,?,0.285515,-2.03589,path
?,?,?,?,?,9.61111,39.2629,0.555556,0.251852,15.3704,10.6667,23.7778,11.6667,-14.1111,?,-11.1111,?,0.599594,-2.14276,window
?,?,?,?,?,25.5,12.7954,27.2778,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,?,-9.77778,?,0.358975,-2.36049,foliage
?,?,?,?,?,0.944445,0.534027,0.666667,0.596285,58.8889,52.2222,72.6667,51.7778,-20.0,?,-21.3333,?,0.287394,-2.07113,cement
?,?,?,?,?,1.5,0.691214,0.388889,0.327731,51.7778,47.6667,61.5556,46.1111,-12.3333,?,-17.0,?,0.250705,-1.98992,cement
?,?,?,?,?,1.72222,1.30668,6.16667,4.70343,17.0,13.0,24.5556,13.4444,-12.0,?,-10.6667,?,0.477489,-2.12975,window
?,?,?,?,?,0.222222,0.0296296,0.0555556,0.0185185,0.518518,0.0,1.55556,0.0,-1.55556,?,-1.55556,?,1.0,-2.0944,window
?,?,?,?,?,1.27778,0.551852,3.61111,6.95185,7.74074,6.66667,7.0,9.55556,-3.22222,?,5.44444,?,0.383372,2.34059,grass
?,?,?,?,?,2.55556,1.4707,2.72222,1.98233,54.1852,48.5556,67.2222,46.7778,-16.8889,?,-22.2222,?,0.30405,-2.00408,path
?,?,?,?,?,1.5,0.922223,1.05556,0.507408,16.1111,11.8889,15.0,21.4444,-12.6667,?,16.0,?,0.44538,2.43278,grass
?,?,?,?,?,1.88889,2.16296,3.16667,3.27778,6.40741,6.22222,6.0,7.0,-0.555556,?,1.77778,?,0.191049,1.75665,grass
?,?,?,?,?,0.666667,0.699205,1.33333,0.918936,108.778,96.3333,126.222,103.778,-37.3333,?,-15.0,?,0.236797,-2.35544,sky
?,?,?,?,?,4.61111,5.49512,5.55556,5.79527,40.2963,35.7778,49.0,36.1111,-13.5556,?,-12.5556,?,0.275368,-2.17583,path
?,?,?,?,?,3.5,1.26051,7.38889,3.67826,63.5185,56.0,79.1111,55.4444,-22.5556,?,-24.2222,?,0.301586,-2.07044,path
?,?,?,?,?,5.5,5.73779,0.611111,0.879815,9.51852,7.33333,14.3333,6.88889,-6.55556,?,-7.88889,?,0.576021,-2.03623,window
?,?,?,?,?,0.5,0.611111,10.7778,131.807,7.2963,5.33333,11.0,5.55556,-5.88889,?,-5.22222,?,0.5,-2.11557,window
?,?,?,?,?,0.944445,0.951854,3.0,1.55556,44.8148,41.1111,53.7778,39.5556,-11.1111,?,-15.7778,?,0.263275,-1.97833,cement
?,?,?,?,?,1.77778,1.85792,0.277778,0.250924,9.2963,6.11111,15.8889,5.88889,-9.55556,?,-10.2222,?,0.632739,-2.07413,window
?,?,?,?,?,1.11111,0.607407,1.05556,0.462963,17.5185,13.1111,17.8889,21.5556,-13.2222,?,12.1111,?,0.393002,2.69011,grass
?,?,?,?,?,0.944445,0.490654,1.77778,0.934919,3.40741,2.33333,5.77778,2.11111,-3.22222,?,-3.88889,?,0.656614,-2.03651,window
?,?,?,?,?,0.888888,0.740742,0.666665,0.488889,126.111,115.778,140.444,122.111,-31.0,?,-12.0,?,0.175605,-2.36251,sky
?,?,?,?,?,0.888888,0.385186,1.0,0.355555,19.2963,15.6667,26.3333,15.8889,-10.8889,?,-10.2222,?,0.408913,-2.11573,cement
?,?,?,?,?,0.444444,0.0296296,0.444445,0.118518,5.96296,7.77778,6.77778,3.33333,5.44444,?,-7.88889,?,0.569444,-0.820403,brickface
?,?,?,?,?,2.44444,3.62963,2.77778,4.20741,10.5185,7.55556,8.11111,15.8889,-8.88889,?,16.1111,?,0.533307,2.15678,grass
?,?,?,?,?,1.22222,1.0037,1.44444,1.16746,59.0,51.3333,74.4444,51.2222,-23.0,?,-23.3333,?,0.314606,-2.09022,cement
?,?,?,?,?,3.55556,2.65553,4.0,3.08401,13.2963,7.0,22.3333,10.5556,-18.8889,?,-8.22222,?,0.694627,-2.34409,foliage
?,?,?,?,?,0.333333,0.133333,0.5,0.3,6.0,7.22222,7.33333,3.44444,3.66667,?,-7.66667,?,0.551808,-1.05144,brickface
?,?,?,?,?,2.55555,1.85792,3.0,2.0548,55.0741,49.5556,68.1111,47.5556,-16.5556,?,-22.5556,?,0.301601,-1.98922,path
?,?,?,?,?,1.44444,0.918519,0.944444,0.551852,7.77778,6.22222,5.55556,11.5556,-4.66667,?,11.3333,?,0.543201,1.98299,grass
?,?,?,?,?,0.111111,0.0296296,2.05556,3.57407,1.37037,1.0,2.33333,0.777778,-1.11111,?,-1.77778,?,0.537037,-2.00735,window
?,?,?,?,?,0.5,0.278886,2.0,0.557773,23.7037,17.3333,25.4444,28.3333,-19.1111,?,13.8889,?,0.389034,2.86493,grass
?,?,?,?,?,0.555556,0.162963,0.444444,0.0296297,5.11111,6.66667,6.0,2.66667,4.66667,?,-7.33333,?,0.608466,-0.877707,brickface
?,?,?,?,?,2.33333,2.53333,1.44444,0.474074,21.3704,15.7778,31.8889,16.4444,-16.7778,?,-14.7778,?,0.505441,-2.13492,cement
?,?,?,?,?,3.61111,3.02887,9.44444,7.93212,51.7778,46.5556,63.6667,45.1111,-15.6667,?,-20.0,?,0.290148,-2.0141,path
?,?,?,?,?,1.5,0.477778,1.77778,1.71852,14.0,10.7778,13.6667,17.5556,-9.66667,?,10.6667,?,0.385727,2.55731,grass
?,?,?,?,?,0.333335,0.0888892,0.500001,0.077778,101.852,89.1111,123.222,93.2222,-38.2222,?,-25.8889,?,0.276784,-2.22055,sky
?,?,?,?,?,3.11111,2.81003,2.77778,3.16696,19.4444,16.8889,25.7778,15.6667,-7.66667,?,-11.3333,?,0.425293,-1.61572,foliage
?,?,?,?,?,1.38889,1.3963,2.11111,1.22963,27.1481,25.1111,35.8889,20.4444,-6.11111,?,-20.1111,?,0.429308,-1.76836,brickface
?,?,?,?,?,3.11111,5.0963,1.61111,1.12963,17.1852,14.3333,14.3333,22.8889,-8.55556,?,17.1111,?,0.404392,2.1052,grass
?,?,?,?,?,0.5,0.122222,1.5,0.522222,4.66667,6.77778,4.88889,2.33333,6.33333,?,-7.0,?,0.662037,-0.604864,brickface
?,?,?,?,?,1.88889,2.16296,3.16667,3.27778,6.40741,6.22222,6.0,7.0,-0.555556,?,1.77778,?,0.191049,1.75665,grass
?,?,?,?,?,0.444444,0.272165,2.33333,1.96638,6.25926,3.88889,11.3333,3.55556,-7.11111,?,-8.11111,?,0.687302,-2.05798,window
?,?,?,?,?,2.38889,2.1963,14.9444,219.574,40.4444,34.4444,49.4444,37.4444,-18.0,?,-9.0,?,0.307814,-2.57363,path
?,?,?,?,?,1.44444,0.740741,1.16667,0.344444,12.5926,8.88889,11.8889,17.0,-11.1111,?,13.2222,?,0.478222,2.49158,grass
?,?,?,?,?,0.888891,0.207407,1.11111,0.162961,140.259,134.333,149.111,137.333,-17.7778,?,-8.77778,?,0.0990602,-2.29238,sky
?,?,?,?,?,1.38889,1.88519,1.11111,2.11852,3.40741,0.888889,7.88889,1.44444,-7.55556,?,-5.88889,?,0.904321,-2.16608,foliage
?,?,?,?,?,0.5,0.0777777,0.277778,0.151852,6.14815,7.22222,7.77778,3.44444,3.22222,?,-8.11111,?,0.563492,-1.17545,brickface
?,?,?,?,?,1.16667,0.62361,1.33333,0.596282,114.63,100.889,132.889,110.111,-41.2222,?,-13.5556,?,0.240722,-2.39503,sky
?,?,?,?,?,0.777774,0.162964,2.61111,1.04074,136.296,129.778,146.333,132.778,-19.5556,?,-10.5556,?,0.113055,-2.28076,sky
?,?,?,?,?,2.61111,8.24074,13.1667,139.856,40.8889,34.1111,51.7778,36.7778,-20.3333,?,-12.3333,?,0.339618,-2.33584,path
?,?,?,?,?,0.388889,0.062963,14.0556,44.3741,36.1852,33.5556,43.0,32.0,-7.88889,?,-12.5556,?,0.258409,-1.94218,cement
?,?,?,?,?,1.27778,0.854184,2.44444,2.01843,4.66667,2.55556,5.77778,5.66667,-6.33333,?,3.0,?,0.665344,-3.04418,foliage
?,?,?,?,?,1.72222,1.28956,1.38889,0.928958,11.6296,9.55556,9.22222,16.1111,-6.22222,?,13.4444,?,0.464325,2.06095,grass
?,?,?,?,?,0.722223,0.240741,1.33333,0.800001,17.7778,19.2222,21.0,13.1111,4.33333,?,-14.0,?,0.376024,-1.27656,brickface
?,?,?,?,?,0.777778,0.655461,2.38889,1.30668,22.1852,19.0,19.7778,27.7778,-9.55556,?,16.7778,?,0.316041,2.17984,grass
?,?,?,?,?,0.444448,0.385187,0.611109,0.329633,134.926,126.444,147.222,131.111,-25.4444,?,-11.4444,?,0.141107,-2.32873,sky
?,?,?,?,?,0.666667,0.843274,1.5,0.888194,3.40741,1.11111,6.0,3.11111,-6.88889,?,-0.888889,?,0.843518,-2.51916,foliage
?,?,?,?,?,0.722221,0.462964,0.5,0.255555,138.074,132.556,146.556,135.111,-16.5556,?,-8.88889,?,0.0962632,-2.26453,sky
?,?,?,?,?,0.722223,0.250923,1.05555,0.646928,69.4444,61.7778,85.3333,61.2222,-23.0,?,-24.6667,?,0.287488,-2.0742,cement
?,?,?,?,?,2.27778,1.32358,2.44444,1.78471,51.1111,45.7778,63.3333,44.2222,-16.0,?,-20.6667,?,0.301346,-2.00893,path
?,?,?,?,?,2.55556,1.65552,2.27778,1.59745,29.5926,25.4444,38.2222,25.1111,-12.4444,?,-13.4444,?,0.349325,-2.06472,cement
?,?,?,?,?,0.277778,0.327731,0.777778,0.620633,15.7407,12.4444,14.3333,20.4444,-9.88889,?,14.1111,?,0.390957,2.34513,grass
?,?,?,?,?,4.27778,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,54.6667,-26.8889,?,-23.2222,?,0.324556,-2.14451,cement
?,?,?,?,?,0.833333,0.433334,0.166667,0.0777777,16.8519,13.5556,23.2222,13.7778,-9.88889,?,-9.22222,?,0.420839,-2.12118,window
?,?,?,?,?,1.05556,0.854184,1.66667,1.63299,8.48148,6.11111,13.1111,6.22222,-7.11111,?,-6.77778,?,0.518586,-2.05997,window
?,?,?,?,?,0.222222,0.0296296,0.833333,0.388889,6.22222,7.55556,7.44444,3.66667,4.0,?,-7.66667,?,0.542108,-1.01148,brickface
?,?,?,?,?,0.444444,0.118518,0.666667,0.488889,5.66667,7.44444,6.55556,3.0,5.33333,?,-8.0,?,0.597443,-0.837598,brickface
?,?,?,?,?,3.5,7.05556,2.5,4.65556,22.7407,18.1111,31.5556,18.5556,-13.8889,?,-12.5556,?,0.429825,-2.12487,cement
?,?,?,?,?,0.722224,0.490652,1.0,0.557774,113.667,101.0,132.222,107.778,-38.0,?,-17.6667,?,0.235894,-2.3197,sky
?,?,?,?,?,1.44444,1.12875,2.44444,0.834444,19.1481,14.6667,17.6667,25.1111,-13.4444,?,17.8889,?,0.416762,2.38975,grass
?,?,?,?,?,0.444445,0.607407,1.22222,0.118518,130.148,120.778,143.222,126.444,-28.1111,?,-11.1111,?,0.15668,-2.35718,sky
?,?,?,?,?,3.11111,2.18751,4.66667,2.59914,49.7778,43.7778,62.4444,43.1111,-18.0,?,-20.0,?,0.309106,-2.05638,cement
?,?,?,?,?,4.22222,2.99382,4.94444,3.12279,50.3333,44.6667,62.2222,44.1111,-17.0,?,-18.6667,?,0.296328,-2.07122,path
?,?,?,?,?,0.944444,0.490653,2.05556,1.70511,16.9259,13.4444,15.5556,21.7778,-10.4444,?,14.5556,?,0.384638,2.36358,grass
?,?,?,?,?,2.38889,1.79402,2.55556,1.55873,46.3704,42.6667,56.3333,40.1111,-11.1111,?,-18.7778,?,0.287646,-1.93005,path
?,?,?,?,?,15.3889,19.1363,26.6111,31.7136,55.0,47.4444,65.4444,52.1111,-22.6667,?,-8.66667,?,0.297802,-2.35675,foliage
?,?,?,?,?,0.722223,0.285185,0.444445,0.42963,20.2222,16.0,28.7778,15.8889,-12.6667,?,-13.0,?,0.451546,-2.08489,window
?,?,?,?,?,0.611111,0.240741,0.666667,0.577778,5.77778,7.44444,6.66667,3.22222,5.0,?,-7.66667,?,0.575397,-0.871495,brickface
?,?,?,?,?,2.38889,1.69203,3.33333,1.38243,19.4074,15.3333,16.8889,26.0,-12.2222,?,19.7778,?,0.420366,2.24441,grass
?,?,?,?,?,0.777778,0.82963,1.0,0.355556,2.03704,0.111111,5.55556,0.444444,-5.77778,?,-4.77778,?,0.986111,-2.14974,foliage
?,?,?,?,?,0.777778,0.501849,0.777778,0.688531,2.74074,0.555556,5.55556,2.11111,-6.55556,?,-1.88889,?,0.915344,-2.40894,foliage
?,?,?,?,?,9.44444,5.8979,9.94444,6.94875,21.037,16.2222,26.6667,20.2222,-14.4444,?,-2.44444,?,0.415836,-2.5142,foliage
?,?,?,?,?,0.166667,0.182574,0.277778,0.250924,1.55556,0.888889,3.66667,0.111111,-2.0,?,-4.33333,?,0.972222,-1.87105,window
?,?,?,?,?,2.38889,1.45169,2.55556,1.40897,60.7037,54.4444,74.8889,52.7778,-18.7778,?,-23.7778,?,0.295304,-2.01821,path
?,?,?,?,?,1.88889,1.16746,1.83333,1.70945,48.8519,43.2222,60.6667,42.6667,-16.8889,?,-18.5556,?,0.300363,-2.06304,path
?,?,?,?,?,2.27778,3.17407,3.27778,1.44074,21.9259,20.5556,28.7778,16.4444,-4.11111,?,-16.4444,?,0.428167,-1.73537,brickface
?,?,?,?,?,2.22222,0.68853,0.944444,0.879816,55.1481,54.1111,61.0,50.3333,-3.11111,?,-14.4444,?,0.174579,-1.72047,cement
?,?,?,?,?,0.555555,0.251852,0.555555,0.0740738,122.37,112.222,138.111,116.778,-30.4444,?,-16.7778,?,0.187362,-2.2786,sky
?,?,?,?,?,1.5,0.936898,2.16667,1.79815,15.3704,12.6667,12.4444,21.0,-8.11111,?,16.8889,?,0.420244,2.07587,grass
?,?,?,?,?,2.38889,8.1074,16.4444,23.8963,35.8148,30.7778,42.8889,33.7778,-15.1111,?,-6.11111,?,0.273647,-2.47015,path
?,?,?,?,?,1.05556,1.57408,1.44444,0.829629,29.4815,23.2222,40.3333,24.8889,-18.7778,?,-13.7778,?,0.425713,-2.18778,window
?,?,?,?,?,3.05555,3.27561,2.38889,2.87067,56.9259,50.4444,71.4444,48.8889,-19.4444,?,-24.1111,?,0.315862,-2.02178,path
?,?,?,?,?,2.94445,2.71143,2.05556,1.67884,48.8148,44.1111,60.4444,41.8889,-14.1111,?,-20.7778,?,0.307027,-1.96851,path
?,?,?,?,?,1.44444,0.918519,0.944444,0.551852,7.77778,6.22222,5.55556,11.5556,-4.66667,?,11.3333,?,0.543201,1.98299,grass
?,?,?,?,?,0.388887,0.250923,0.944447,0.827759,116.259,103.667,133.778,111.333,-37.7778,?,-14.7778,?,0.224975,-2.3602,sky
?,?,?,?,?,1.27778,0.854184,1.33333,1.13529,18.7407,11.7778,29.5556,14.8889,-20.8889,?,-11.5556,?,0.596104,-2.25997,foliage
?,?,?,?,?,1.38889,1.23678,26.4444,25.5375,56.7037,52.6667,64.4444,53.0,-12.1111,?,-11.1111,?,0.19713,-1.97081,cement
?,?,?,?,?,1.0,0.399998,1.16667,1.14444,93.4444,79.2222,117.111,84.0,-42.6667,?,-28.3333,?,0.323421,-2.22578,sky
?,?,?,?,?,1.66667,0.888891,1.5,0.299998,125.963,115.556,140.889,121.444,-31.2222,?,-13.5556,?,0.179672,-2.33976,sky
?,?,?,?,?,0.0555556,0.0185185,0.222222,0.0296296,0.481482,0.0,1.44444,0.0,-1.44444,?,-1.44444,?,1.0,-2.0944,foliage
?,?,?,?,?,1.72222,1.44074,3.88889,2.82963,19.9259,20.5556,24.1111,15.1111,1.88889,?,-14.4444,?,0.375321,-1.44096,brickface
?,?,?,?,?,3.05556,2.30378,5.72222,6.07149,48.2222,43.8889,58.6667,42.1111,-13.0,?,-18.3333,?,0.279764,-1.9649,path
?,?,?,?,?,1.33333,0.8,1.38889,0.951852,17.6667,19.0,21.1111,12.8889,4.0,?,-14.3333,?,0.388756,-1.30213,brickface
?,?,?,?,?,3.22222,3.54443,0.222222,0.403687,2.14815,2.11111,2.55556,1.77778,-0.111111,?,-1.11111,?,0.10119,-1.62891,window
?,?,?,?,?,0.888889,1.27408,1.55556,1.58518,59.5556,54.2222,71.3333,53.1111,-16.0,?,-19.3333,?,0.255329,-2.03087,cement
?,?,?,?,?,1.94445,0.879815,1.55556,1.99629,50.2963,45.4444,62.1111,43.3333,-14.5556,?,-20.8889,?,0.302421,-1.97757,path
?,?,?,?,?,1.72222,1.12963,1.61111,1.70741,13.7407,11.1111,12.3333,17.7778,-7.88889,?,12.1111,?,0.375346,2.29204,grass
?,?,?,?,?,1.11111,1.24127,0.222222,0.344265,0.740741,0.777778,1.11111,0.333333,0.111111,?,-1.22222,?,0.231481,-1.51268,window
?,?,?,?,?,0.666667,0.760117,1.33333,0.894427,9.77778,7.44444,6.44444,15.4444,-7.0,?,17.0,?,0.591826,1.98479,grass
?,?,?,?,?,2.27778,1.42075,1.44444,1.0256,9.22222,6.55556,7.33333,13.7778,-8.0,?,13.6667,?,0.56339,2.19294,grass
?,?,?,?,?,2.27778,1.42075,1.61111,1.18165,20.5185,20.3333,22.3333,18.8889,-0.555556,?,-4.88889,?,0.15128,-1.59668,cement
?,?,?,?,?,0.611111,0.240741,0.388889,0.240741,1.33333,0.0,4.0,0.0,-4.0,?,-4.0,?,1.0,-2.0944,foliage
?,?,?,?,?,1.11111,1.22323,0.555556,0.583731,54.2593,46.2222,70.3333,46.2222,-24.1111,?,-24.1111,?,0.34747,-2.09452,cement
?,?,?,?,?,1.05555,0.551851,1.88889,1.98518,110.296,97.6667,130.222,103.0,-37.8889,?,-21.8889,?,0.249895,-2.26433,sky
?,?,?,?,?,1.5,0.936898,3.83333,2.88868,50.4074,45.2222,62.3333,43.6667,-15.5556,?,-20.2222,?,0.300918,-2.00872,path
?,?,?,?,?,1.16667,0.91287,9.77778,5.45554,42.037,38.0,50.3333,37.7778,-12.1111,?,-12.7778,?,0.249836,-2.14372,path
?,?,?,?,?,2.27778,2.32963,2.88889,2.87407,26.7407,24.6667,35.2222,20.3333,-6.22222,?,-19.2222,?,0.4223,-1.77611,brickface
?,?,?,?,?,1.33333,1.33333,2.16667,1.97484,48.4074,44.2222,59.3333,41.6667,-12.5556,?,-20.2222,?,0.297431,-1.94042,path
?,?,?,?,?,1.5,0.877778,11.4444,103.763,36.1852,32.6667,44.0,31.8889,-10.5556,?,-12.8889,?,0.29185,-2.03538,cement
?,?,?,?,?,2.22222,2.02963,2.16667,1.27778,22.4815,22.0,28.7778,16.6667,-1.44444,?,-17.4444,?,0.420716,-1.63041,brickface
?,?,?,?,?,1.05556,0.374074,0.666667,0.222222,2.81481,0.555556,6.88889,1.0,-6.77778,?,-5.44444,?,0.926146,-2.16432,foliage
?,?,?,?,?,1.44444,0.518519,2.55556,5.58518,21.5926,21.3333,27.3333,16.1111,-0.777778,?,-16.4444,?,0.408211,-1.57896,brickface
?,?,?,?,?,2.88889,1.98513,1.11111,0.45542,18.0,14.0,15.7778,24.2222,-12.0,?,18.6667,?,0.424404,2.27303,grass
?,?,?,?,?,2.88889,2.56297,0.722222,0.062963,5.14815,2.77778,10.0,2.66667,-7.11111,?,-7.44444,?,0.797212,-2.07343,window
?,?,?,?,?,1.22222,0.562963,3.0,1.86666,22.3333,18.3333,21.4444,27.2222,-12.0,?,14.6667,?,0.327383,2.45383,grass
?,?,?,?,?,0.833333,0.655556,1.61111,1.92963,17.1852,18.3333,20.6667,12.5556,3.44444,?,-13.8889,?,0.395253,-1.3125,brickface
?,?,?,?,?,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,?,-8.66667,?,0.375532,-2.15064,window
?,?,?,?,?,0.333333,0.365148,5.22222,2.61336,40.7407,37.1111,49.3333,35.7778,-10.8889,?,-14.8889,?,0.274519,-1.99081,cement
?,?,?,?,?,1.05556,1.06284,3.05556,2.54224,6.7037,4.66667,10.8889,4.55556,-6.11111,?,-6.44444,?,0.594226,-2.05447,window
?,?,?,?,?,1.0,0.311111,1.5,1.01111,7.33333,5.33333,5.44444,11.2222,-6.0,?,11.6667,?,0.53582,2.12242,grass
?,?,?,?,?,1.22222,0.118518,1.33333,0.8,20.2593,20.3333,25.0,15.4444,0.222222,?,-14.4444,?,0.381059,-1.5551,brickface
?,?,?,?,?,0.333333,0.133333,0.666667,0.0444444,1.37037,0.0,3.77778,0.333333,-4.11111,?,-3.11111,?,1.0,-2.16987,foliage
?,?,?,?,?,1.94444,1.95978,2.05556,1.30668,17.8889,14.0,14.8889,24.7778,-11.6667,?,20.6667,?,0.439718,2.17699,grass
?,?,?,?,?,0.555555,0.207407,1.55556,0.474074,3.37037,0.555556,7.66667,1.88889,-8.44444,?,-4.44444,?,0.940741,-2.27516,foliage
?,?,?,?,?,0.555556,0.45542,0.888889,0.344265,126.852,115.556,143.111,121.889,-33.8889,?,-14.8889,?,0.192456,-2.33483,sky
?,?,?,?,?,1.22222,0.562963,1.5,0.700001,18.0741,17.2222,23.6667,13.3333,-2.55556,?,-14.2222,?,0.435021,-1.68385,brickface
?,?,?,?,?,1.83333,3.85556,3.61111,9.21852,34.9259,31.4444,42.8889,30.4444,-10.4444,?,-13.4444,?,0.285756,-2.00112,path
